Interval,GMTIntervalEnd,Settlement Location,Pnode,LMP,MLC,MCC,MEC
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD.NPPM.MINDENCRYPTO,MNCRP_DDR,17.0321,-1.9662,-6.4527,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD.OPPD.CTNWDBTRC,NPPDROSEMONTUNCTNWD_4_CTYB_RA,16.8724,-2.2517,-6.3269,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD.OPPD.MLGN,NPPDTOBIASUNMILLIGN_WIND_RA,17.4806,-1.4471,-6.5233,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD.OPPD.SHOL,NPPDHOSKINSUNSHOLES_WIND_RA,18.9238,-0.9474,-5.5798,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD.TECH.1,KEARNE_DDR,17.0767,-1.9248,-6.4495,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD.THWE.THW1,NPPDHOLT_COUNTHWE_RA,17.1128,-2.4006,-5.9377,25.4511
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD.THWE.THW2,NPPD.THWE.THW2_H,17.1128,-2.4006,-5.9377,25.4511
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD.UPSR.UPSR,NPPDANTELOP3UNUPSTREAM_WIND_RA,18.9735,-0.9292,-5.5483,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD.VOLT.0236,V236_DDR,19.3545,-0.4749,-5.6216,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD2017HUB,NPPD2017HUB_H,15.9026,-2.2214,-7.3269,25.4509
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD_ADMCOGEN,NPPDCOLMBSCOUNADM_COGEN_RA,18.3241,-1.1196,-6.0073,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD_AINSWIND,NPPDAINSWINDUNWINDFARM_RA,17.3206,-1.6634,-6.4670,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD_BBW1,NPPDBRKNWINDUNBROKENB_WIND_RA,14.7968,-3.4813,-7.1729,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD_BBW2,NPPDBRKNWINDUNBROKEN_WIND2_RA,14.7968,-3.4813,-7.1729,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD_BPS,NPPDBEAPWRSTPLT1,19.1534,-0.5710,-5.7266,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD_BPWN_NPPD,NPPD_BPWN_NPPD_LA,19.3998,-0.4296,-5.6216,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD_BRPS_LOAD1,NPPD_BRPS_LA,19.4364,-0.6618,-5.3528,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD_CANADAY,NPPDCANADAYUN1_RA,16.6269,-2.6263,-6.1978,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD_COLUMBS_1,NPPDCOLHYDROUN1_RA,19.8527,-0.0821,-5.5162,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD_COLUMBS_2,NPPDCOLHYDROUN2_RA,19.8527,-0.0821,-5.5162,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD_COLUMBS_3,NPPDCOLHYDROUN3_RA,18.2679,-1.1817,-6.0014,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD_COMB_WEC2,NPPDEGY_CNTRUNWEC2_COMB_RA,16.5001,-2.5718,-6.3791,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD_COOPR,NPPDCOOPERUN1_RA,16.3955,-1.0383,-8.0172,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD_COSN_NPPD,NPPD_COSN_LA,17.9110,-1.4661,-6.0739,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD_CRFTNWIND,NPPDCROFTONUNCROFTON_WIND_RA,19.2714,-0.8497,-5.3299,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD_ELKHNWIND,NPPDELKHORNUNWINDFARM_RA,19.3109,-0.8103,-5.3299,25.4511
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD_GGS1,NPPDG_GENT1UN1_RA,14.5388,-3.5019,-7.4103,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD_GGS2,NPPDG_GENT1UN2_RA,15.1321,-3.3724,-6.9465,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD_GRIS_GT1,NPPDGI_SUB-HUNGRIS_GT1_RA,17.1160,-1.9448,-6.3903,25.4511
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD_GRIS_GT2,NPPDGI_SUB-HUNGRIS_GT2_RA,17.0959,-1.9648,-6.3903,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD_GRIS_GT3,NPPDGI_SUB-HUNGRIS_GT3_RA,17.0959,-1.9648,-6.3903,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD_GRIS_LD,NPPD_GRIS_LD_LA,17.1050,-1.9438,-6.4022,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD_GRIS_PB3,NPPDMEADW_GRUNPRARIEBR3_NPPD_RA,17.8054,-1.9401,-5.7055,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD_GRIS_PGS1,NPPDGI_SUB-DUNGRIS_PGS1_RA,17.0383,-2.0168,-6.3959,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD_HALLAM,NPPDSHELDONUN3_RA,18.1399,-1.1007,-6.2104,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD_HAST_DHPC,NPPDD_HENRYUNDHPC_RA,16.7509,-2.3110,-6.3891,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD_HAST_LOAD,NPPD_HAST_LD_LA,16.7880,-2.2716,-6.3914,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD_HAST_NDS4,NPPDDENVER2UNNDS4_HASTNGS_RA,16.8181,-2.2402,-6.3927,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD_HAST_NDS5,NPPDDENVER2UNNDS5_RA,16.8181,-2.2402,-6.3927,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD_HAST_W2AX,NPPD_HAST_W2AX_LA,16.5001,-2.5718,-6.3791,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD_HAST_WEC1,NPPDEGY_CNTRUNWEC1_HASTNGS_RA,16.3884,-2.6835,-6.3791,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD_HCPD_VLTN,NPPD_HCPD_VLTN_LA,19.3264,-0.0894,-6.0352,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD_HEBRON,NPPDHEBRON_NUN1_RA,18.4097,-1.2366,-5.8047,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD_KINGSLEY,NPPDKINGSLEYUN1_RA,15.3566,-3.4274,-6.6670,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD_LAREDO,NPPDPTRBRG_NUNLAREDO_WIND_RA,14.8897,-3.5728,-6.9885,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD_MCCOOK,NPPDMCCOOK1UN2_RA,25.8300,-2.3931,2.7721,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD_MEAN_SCRI,NPPD_MEAN_SCRI_LA,19.8821,-0.0694,-5.4995,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD_NELI_LD,NPPD_NELIGH_LA,19.0160,-0.8788,-5.5562,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD_NPLATTE_1,NPPDN_PLT1UN1_RA,13.1729,-3.4479,-8.8302,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD_NPLATTE_2,NPPDN_PLT1UN2_RA,13.1729,-3.4479,-8.8302,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD_NPPD,NPPD_LA,18.2121,-1.4629,-5.7760,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD_SHLD_1,NPPDSHELDONUN1_RA,18.1399,-1.1007,-6.2104,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD_SHLD_2,NPPDSHELDONUN2_RA,18.1399,-1.1007,-6.2104,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD_STLFTW,NPPDSTEELFLTUNSTEELFLTSWIND_RA,21.0804,-0.1292,-4.2414,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NPPD_UGPM_NEIRRG,NPPD_UGPM_NEIRRG_LA,18.4888,-2.6306,-4.3316,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NSB,SOUC,26.2395,0.4550,0.3335,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NSP,MISO,23.9432,0.0368,-1.5446,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NSSO,PJM,24.2860,0.0572,-1.2222,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,NYIS,PJM,24.2860,0.0572,-1.2222,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.25MC.25MC,OKGEBOBCAT7UN25MC_WIND_RA,27.2341,-0.4282,2.2113,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.AECC.CHISHOLM2,OKGECHSHLMV7UNCHISHOLM2_WIND_RA,27.6924,0.1463,2.0950,25.4511
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.AFGE.AFGE100,OKGEOTTER2UNAFGE_WINDFARM_RA,27.7789,0.1665,2.1614,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.AFGE.AFNEM1,OKGEOTTER2UNAFNEM1_RA,27.7789,0.1665,2.1614,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.BALKO.WIND.1,OKGEBVRCNTY7UNBALKO_WIND_1_RA,26.9372,-0.7944,2.2805,25.4511
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.BKNR.BKNR,OKGEBRECKNR4UNBKNR_MSR_RA,28.0456,0.4380,2.1566,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.CCCO.COGEN,OKGECONTCARBUNCCCO_COGEN_RA,27.6262,-0.0055,2.1807,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.CSWS.RFWIND,OKGERCKFALLSUNROCKFALLS_WIND_RA,27.5280,-0.0183,2.0953,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.CU.DUK.FRNTR,OKGERANCHRD7UNCU_FRNTR_RA,27.4290,-0.1240,2.1020,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.ETEC.GCW,OKGERENFROW7UNETEC_GRANT_CO_RA,27.5923,0.0884,2.0529,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.FRONTIER,OKGESCI1UNFRONTIER_PLT,28.6720,1.0614,2.1596,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.FRT2.FRT2,OKGERANCHRD7UNFRONTIER2_RA,27.4290,-0.1240,2.1020,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.GBST.BLUESTEM,OKGEBADGER7UNBLUESTEM_WIND_RA,27.0144,-0.6973,2.2607,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.GDSM.MINCO4,OKGEMINCOUNMINCO_4_FPLP_RA,28.3381,0.7442,2.1429,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.GGWT.GREATWESTERN,OKGENBUFFRG7UNWINDFARM_RA,27.3340,-0.3048,2.1878,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.GLAS.GLAS,OKGEARB1UNGLASS_SANDS_RA,29.1511,1.6349,2.0652,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.GRANTPLNS.WIND.1,OKGERENFROW7UNTNSK_GRANT_CO_RA,27.5923,0.0884,2.0529,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.GRDA.REDDIRT,OKGEREDGNTN7UNGRDA_REDDIRT_RA,27.9209,0.3228,2.1471,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.HHW.HORIZON,OKGECRESCENTUNHORIZNHIL_WIND_RA,28.5639,0.9347,2.1782,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.KINGFISHER.WIND.1,OKGECIMARRONUNKINGFSHR_WIND1_RA,28.1880,0.5805,2.1564,25.4511
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.LES.ARBKL,OKGEHONEYCRKUNARBKL_WIND_LES_RA,29.1530,1.6564,2.0456,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.MNCI.MNCI,OKGEMINCOUNMINCO_WIND_RA,28.3381,0.7442,2.1429,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.MNII.MNII,OKGEMINCOUNMNII_MSR_RA,28.3381,0.7442,2.1429,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.NTEC.GCW,OKGERENFROW7UNNTEC_GRANT_CO_RA,27.5923,0.0884,2.0529,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.NUEN.ADA1,ADA1_DDR,29.0564,1.4493,2.1561,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.NUEN.LAM1,LAM1_DDR,28.5164,1.3242,1.7411,25.4511
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.NUEN.MDT2,MDT2_DDR,28.6757,1.0651,2.1596,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.NUEN.MDT3,MDT3_DDR,28.6757,1.0651,2.1596,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.NUEN.WWO1,WWO1_DDR,28.9738,1.3635,2.1592,25.4511
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.OKGE.MT10,OKGEMSTNG1UNMT10_RA,28.7019,1.0908,2.1601,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.OKGE.MT11,OKGEMSTNG1UNMT11_RA,28.7019,1.0908,2.1601,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.OKGE.MT12,OKGEMSTNG1UNMT12_RA,28.7019,1.0908,2.1601,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.OKGE.MT6,OKGEMSTNG1UNMT6_RA,28.7259,1.1145,2.1604,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.OKGE.MT7,OKGEMSTNG1UNMT7_RA,28.7259,1.1145,2.1604,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.OKGE.MT8,OKGEMSTNG1UNMT8_RA,28.7019,1.0908,2.1601,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.OKGE.MT9,OKGEMSTNG1UNMT9_RA,28.7019,1.0908,2.1601,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.OMPA.GRANTWIND,OKGERENFROW7UNOMPA_GRANT_CO_RA,27.5923,0.0884,2.0529,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.OMPA.INDNHYDRO,OKGEOMBATESVUNINDNHYDRO_RA,26.9396,0.5861,0.9025,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.PNDA.PNDA,OKGEBADGER7UNPONDRSA_WIND_RA,27.0144,-0.6973,2.2607,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.RCKW.RCKWIND,OKGECARTRCO4UNROCKHVN_WIND_RA,28.9334,1.4494,2.0330,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.RDRT.REDDIRT,OKGEREDGNTN7UNGERD_REDDIRT_RA,27.9209,0.3228,2.1471,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.RIVERVALLEY,OKGEAES5UNRIVERVALLEY_RA,27.7341,0.5829,1.7002,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.SC.WR.1,OKGEONEOKUN1_RA,28.0803,0.4615,2.1678,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.SC.WR.2,OKGEONEOKUN2_RA,28.0803,0.4615,2.1678,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.SC.WR.3,OKGEONEOKUN3_RA,28.0803,0.4615,2.1678,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.SC.WR.4,OKGEONEOKUN4_RA,28.0803,0.4615,2.1678,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.SDWE.SDWE,OKGECLEOC1UNSDWE_WIND_RA,28.1399,0.5333,2.1556,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.SUEZ.KPLN,OKGEPINTAILUNKGPLWIND_RA,27.6906,0.0800,2.1596,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.SWCV.CV,OKGECHSHLMV7UNCV_SOCO_WIND_RA,27.6924,0.1463,2.0950,25.4511
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.TNDR.THUNDERRANCH1,OKGESONR1UNTHUNDERR1_WIND_RA,27.5633,-0.0767,2.1890,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.TNDR.THUNDERRANCH2,OKGESONR1UNTHUNDERR2_WIND_RA,27.5633,-0.0767,2.1890,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.TNSK.DSW,OKGEJHNSTNCOUNDMNDSPG_WIND_RA,28.8951,1.4363,2.0078,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.TRWE.TRWE,OKGEMATHWSN7UNTRAVERSE1_RA,28.0832,0.4723,2.1598,25.4511
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.TRWE.TRWE2,OKGEMATHWSN7UNTRAVERSE2_RA,28.0832,0.4723,2.1598,25.4511
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.TRWE.TRWE3,OKGEMATHWSN7UNTRAVERSE3_RA,28.0832,0.4723,2.1598,25.4511
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0033,FOSTER_DDR,28.8519,1.2409,2.1600,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0034,CUSHOIL_DDR,29.7313,1.9967,2.2836,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0035,TARBY_DDR,27.9546,0.7754,1.7282,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0036,CUSHFLI_DDR,29.7313,1.9967,2.2836,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0037,OKGE.VOLT.0037_H,29.4493,1.7262,2.2721,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0038,OKGE.VOLT.0038_H,29.4493,1.7262,2.2721,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0039,OKGE.VOLT.0039_H,28.9515,1.4794,2.0211,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0040,TROSPER_DDR,28.8510,1.2390,2.1610,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0041,LIGHTNINGCRK_DDR,28.8502,1.2379,2.1613,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0043,OKGE.VOLT.0043_H,28.0869,0.9304,1.7055,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0115,V115_DDR,28.7103,1.0999,2.1594,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0116,V116_DDR,29.0973,1.6212,2.0251,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0118,V118_DDR,28.7228,1.1581,2.1136,25.4511
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0125,V125_DDR,28.5029,1.2307,1.8212,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0126,V126_DDR,28.5907,0.8580,2.2817,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0129,V129_DDR,28.6919,1.0991,2.1418,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0132,OKGE.VOLT.0132_H,28.6393,1.0230,2.1652,25.4511
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0134,V134_DDR,28.7067,0.9536,2.3021,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0138,V138_DDR,28.5042,0.7775,2.2757,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0140,OKGE.VOLT.0140_H,28.7456,1.1308,2.1638,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0143,V143_DDR,29.0441,1.2907,2.3024,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0149,V149_DDR,28.5680,0.9605,2.1565,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0150,V150_DDR,28.7710,1.1653,2.1547,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0155,V155_DDR,28.4244,0.7006,2.2728,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0156,V156_DDR,28.6393,1.0230,2.1652,25.4511
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0166,V166_DDR,29.3679,1.6959,2.2209,25.4511
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0167,OKGE.VOLT.0167_H,28.7601,1.1452,2.1639,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0169,V169_DDR,28.7710,1.1653,2.1547,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0170,V170_DDR,28.9984,1.3879,2.1595,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0171,OKGE.VOLT.0171_H,28.3868,0.7759,2.1599,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0176,V176_DDR,28.7710,1.1653,2.1547,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0177,V177_DDR,27.4416,-0.1548,2.1453,25.4511
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0179,OKGE.VOLT.0179_H,28.7933,1.1792,2.1631,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0194,OKGE.VOLT.0194_H,28.7756,1.1636,2.1610,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0195,V195_DDR,30.1766,2.7404,1.9852,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0197,V197_DDR,28.6588,0.8547,2.3530,25.4511
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0198,V198_DDR,29.3679,1.6959,2.2209,25.4511
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0208,V208_DDR,30.2149,2.7788,1.9851,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0209,V209_DDR,30.2149,2.7788,1.9851,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0210,OKGE.VOLT.0210_H,28.5260,0.7320,2.3430,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0216,V216_DDR,28.8476,1.2353,2.1613,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0219,V219_DDR,28.4244,0.7006,2.2728,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0220,V220_DDR,28.7710,1.1653,2.1547,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0224,V224_DDR,28.7566,1.1452,2.1604,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0225,V225_DDR,28.7577,1.1463,2.1604,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0226,V226_DDR,28.7566,1.1452,2.1604,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0227,V227_DDR,28.7566,1.1452,2.1604,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0229,V229_DDR,29.1009,1.6215,2.0284,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0231,V231_DDR,29.4342,1.8873,2.0959,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0238,V238_DDR,28.0625,0.4561,2.1554,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.VOLT.0242,V242_DDR,28.4621,0.7367,2.2744,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.WFEC.MINCO4WIND,OKGEMINCOUNMINCO_WIND4_RA,28.3381,0.7442,2.1429,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.WFEC.SKLCRKWIND,OKGEWDRNG1UNSKLCRK_WIND_RA,27.7940,0.2069,2.1361,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.WR.PCWF,OKGEPERSMNCKUNPCW1_WIND_RA,27.3356,-0.3032,2.1878,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGE.WSNR.WSNR,OKGEFPL_WINDUNWSNR_RA,27.9903,0.3710,2.1683,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGECENTWIND,OKGECENTWINDUNCENTWIND_RA,27.6386,0.0088,2.1788,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGECWBYWIND,OKGENARDINUNCOWBOY_WIND_RA,27.5451,-0.0144,2.1085,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGEHL7,OKGEHL7_H,28.6286,1.0108,2.1668,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGEHL8,OKGEHSL1UN8_RA,28.6286,1.0108,2.1668,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGEHL910,OKGEHSL1PLT2,28.6286,1.0108,2.1668,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGEKEENANWIND,OKGEWDWRDEHVUNKEENAN_WIND_RA,27.3486,-0.2855,2.1831,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGEMCC,OKGEMCCLAIPLT1,28.5107,0.9077,2.1520,25.4510
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGEMK4,OKGEMUSKOGEEUN4_RA,28.2795,0.5884,2.2400,25.4511
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGEMK5,OKGEMUSKOGEEUN5_RA,28.2795,0.5884,2.2400,25.4511
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGEMK6,OKGEMUSKOGEEUN6_RA,28.2795,0.5884,2.2400,25.4511
02/24/2025 14:00:00,02/24/2025 20:00:00,OKGEREDBUD1,OKGEREDBUDUNOKGEREDBUD1_PLT,27.9673,0.3295,2.1868,25.4510
