Interval,GMTIntervalEnd,Settlement Location,Pnode,LMP,MLC,MCC,MEC
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD.VOLT.0236,V236_DDR,49.8241,-3.9239,-3.1209,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD2017HUB,NPPD2017HUB_H,46.9003,-5.6667,-4.3019,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD_ADMCOGEN,NPPDCOLMBSCOUNADM_COGEN_RA,50.8680,-2.2993,-3.7016,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD_AINSWIND,NPPDAINSWINDUNWINDFARM_RA,48.0368,-4.5057,-4.3264,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD_BBW1,NPPDBRKNWINDUNBROKENB_WIND_RA,44.9590,-7.1384,-4.7715,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD_BBW2,NPPDBRKNWINDUNBROKEN_WIND2_RA,44.9590,-7.1384,-4.7715,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD_BPS,NPPDBEAPWRSTPLT1,49.4831,-4.2190,-3.1668,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD_BPWN_NPPD,NPPD_BPWN_NPPD_LA,49.9613,-3.7867,-3.1209,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD_BRPS_LOAD1,NPPD_BRPS_LA,52.1380,-1.3422,-3.3887,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD_CANADAY,NPPDCANADAYUN1_RA,45.4744,-6.2727,-5.1218,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD_COLUMBS_1,NPPDCOLHYDROUN1_RA,53.5800,0.0686,-3.3575,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD_COLUMBS_2,NPPDCOLHYDROUN2_RA,53.5789,0.0675,-3.3575,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD_COLUMBS_3,NPPDCOLHYDROUN3_RA,50.7583,-2.3873,-3.7233,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD_COMB_WEC2,NPPDEGY_CNTRUNWEC2_COMB_RA,46.8261,-5.8577,-4.1851,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD_COOPR,NPPDCOOPERUN1_RA,51.0701,-2.9736,-2.8252,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD_COSN_NPPD,NPPD_COSN_LA,49.7765,-3.2654,-3.8270,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD_CRFTNWIND,NPPDCROFTONUNCROFTON_WIND_RA,51.7315,-1.6206,-3.5168,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD_ELKHNWIND,NPPDELKHORNUNWINDFARM_RA,51.8318,-1.5203,-3.5168,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD_GGS1,NPPDG_GENT1UN1_RA,42.3510,-8.7527,-5.7652,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD_GGS2,NPPDG_GENT1UN2_RA,42.5700,-8.4403,-5.8586,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD_GRIS_GT1,NPPDGI_SUB-HUNGRIS_GT1_RA,48.1188,-4.4860,-4.2641,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD_GRIS_GT2,NPPDGI_SUB-HUNGRIS_GT2_RA,48.0734,-4.5314,-4.2641,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD_GRIS_GT3,NPPDGI_SUB-HUNGRIS_GT3_RA,48.0734,-4.5314,-4.2641,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD_GRIS_LD,NPPD_GRIS_LD_LA,48.1145,-4.4756,-4.2788,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD_GRIS_PB3,NPPDMEADW_GRUNPRARIEBR3_NPPD_RA,49.9644,-3.2271,-3.6774,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD_GRIS_PGS1,NPPDGI_SUB-DUNGRIS_PGS1_RA,47.8893,-4.6971,-4.2825,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD_HALLAM,NPPDSHELDONUN3_RA,50.3552,-3.1347,-3.3790,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD_HAST_DHPC,NPPDD_HENRYUNDHPC_RA,47.3398,-5.2791,-4.2500,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD_HAST_LOAD,NPPD_HAST_LD_LA,47.4075,-5.1963,-4.2651,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD_HAST_NDS4,NPPDDENVER2UNNDS4_HASTNGS_RA,47.4663,-5.1292,-4.2734,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD_HAST_NDS5,NPPDDENVER2UNNDS5_RA,47.4663,-5.1292,-4.2734,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD_HAST_W2AX,NPPD_HAST_W2AX_LA,46.8261,-5.8577,-4.1851,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD_HAST_WEC1,NPPDEGY_CNTRUNWEC1_HASTNGS_RA,46.5699,-6.1139,-4.1851,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD_HCPD_VLTN,NPPD_HCPD_VLTN_LA,52.8258,0.0834,-4.1266,56.8690
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD_HEBRON,NPPDHEBRON_NUN1_RA,50.1597,-3.1706,-3.5387,56.8690
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD_KINGSLEY,NPPDKINGSLEYUN1_RA,42.1805,-8.8676,-5.8208,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD_LAREDO,NPPDPTRBRG_NUNLAREDO_WIND_RA,50.6808,-2.3626,-3.8255,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD_MCCOOK,NPPDMCCOOK1UN2_RA,43.6024,-6.2276,-7.0389,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD_MEAN_SCRI,NPPD_MEAN_SCRI_LA,53.5223,-0.1147,-3.2319,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD_NELI_LD,NPPD_NELIGH_LA,51.2628,-1.9882,-3.6179,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD_NPLATTE_1,NPPDN_PLT1UN1_RA,42.6096,-8.5877,-5.6716,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD_NPLATTE_2,NPPDN_PLT1UN2_RA,42.6096,-8.5877,-5.6716,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD_NPPD,NPPD_LA,49.3930,-3.3794,-4.0965,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD_SHLD_1,NPPDSHELDONUN1_RA,50.3552,-3.1347,-3.3790,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD_SHLD_2,NPPDSHELDONUN2_RA,50.3552,-3.1347,-3.3790,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD_STLFTW,NPPDSTEELFLTUNSTEELFLTSWIND_RA,51.7305,-2.5362,-2.6022,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NPPD_UGPM_NEIRRG,NPPD_UGPM_NEIRRG_LA,45.8514,-5.5406,-5.4769,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NSB,SOUC,50.0269,-1.3430,-5.4990,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NSP,MISO,50.2300,-1.4202,-5.2186,56.8688
02/25/2025 08:00:00,02/25/2025 14:00:00,NSSO,PJM,52.1114,-1.2423,-3.5152,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,NYIS,PJM,52.1114,-1.2423,-3.5152,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.25MC.25MC,OKGEBOBCAT7UN25MC_WIND_RA,56.7946,-1.0266,0.9523,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.AECC.CHISHOLM2,OKGECHSHLMV7UNCHISHOLM2_WIND_RA,56.3263,-1.1407,0.5981,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.AFGE.AFGE100,OKGEOTTER2UNAFGE_WINDFARM_RA,56.5341,-1.0260,0.6912,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.AFGE.AFNEM1,OKGEOTTER2UNAFNEM1_RA,56.5341,-1.0260,0.6912,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.BALKO.WIND.1,OKGEBVRCNTY7UNBALKO_WIND_1_RA,56.4094,-1.3798,0.9203,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.BKNR.BKNR,OKGEBRECKNR4UNBKNR_MSR_RA,57.2255,-0.3948,0.7514,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.CCCO.COGEN,OKGECONTCARBUNCCCO_COGEN_RA,55.5706,-1.6613,0.3629,56.8690
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.CSWS.RFWIND,OKGERCKFALLSUNROCKFALLS_WIND_RA,55.6922,-1.6013,0.4246,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.CU.DUK.FRNTR,OKGERANCHRD7UNCU_FRNTR_RA,55.3714,-1.7015,0.2040,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.ETEC.GCW,OKGERENFROW7UNETEC_GRANT_CO_RA,56.1176,-1.2218,0.4705,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.FRONTIER,OKGESCI1UNFRONTIER_PLT,59.5431,1.2134,1.4608,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.FRT2.FRT2,OKGERANCHRD7UNFRONTIER2_RA,55.3714,-1.7015,0.2040,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.GBST.BLUESTEM,OKGEBADGER7UNBLUESTEM_WIND_RA,56.5063,-1.2921,0.9295,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.GDSM.MINCO4,OKGEMINCOUNMINCO_4_FPLP_RA,59.0803,0.6277,1.5837,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.GGWT.GREATWESTERN,OKGENBUFFRG7UNWINDFARM_RA,56.9276,-0.9047,0.9633,56.8690
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.GLAS.GLAS,OKGEARB1UNGLASS_SANDS_RA,61.6885,2.2634,2.5562,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.GRANTPLNS.WIND.1,OKGERENFROW7UNTNSK_GRANT_CO_RA,56.1176,-1.2218,0.4705,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.GRDA.REDDIRT,OKGEREDGNTN7UNGRDA_REDDIRT_RA,57.3134,-0.5260,0.9705,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.HHW.HORIZON,OKGECRESCENTUNHORIZNHIL_WIND_RA,58.0792,0.0368,1.1735,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.KINGFISHER.WIND.1,OKGECIMARRONUNKINGFSHR_WIND1_RA,58.4752,0.2385,1.3678,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.LES.ARBKL,OKGEHONEYCRKUNARBKL_WIND_LES_RA,62.0110,2.3929,2.7492,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.MNCI.MNCI,OKGEMINCOUNMINCO_WIND_RA,59.0803,0.6277,1.5837,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.MNII.MNII,OKGEMINCOUNMNII_MSR_RA,59.0803,0.6277,1.5837,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.NTEC.GCW,OKGERENFROW7UNNTEC_GRANT_CO_RA,56.1176,-1.2218,0.4705,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.NUEN.ADA1,ADA1_DDR,60.6953,2.3989,1.4275,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.NUEN.LAM1,LAM1_DDR,56.5942,0.5666,-0.8413,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.NUEN.MDT2,MDT2_DDR,59.5519,1.2222,1.4608,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.NUEN.MDT3,MDT3_DDR,59.5519,1.2222,1.4608,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.NUEN.WWO1,WWO1_DDR,60.3055,2.0788,1.3578,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.OKGE.MT10,OKGEMSTNG1UNMT10_RA,59.5356,1.2184,1.4483,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.OKGE.MT11,OKGEMSTNG1UNMT11_RA,59.5356,1.2184,1.4483,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.OKGE.MT12,OKGEMSTNG1UNMT12_RA,59.5963,1.2791,1.4483,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.OKGE.MT6,OKGEMSTNG1UNMT6_RA,59.6737,1.3486,1.4562,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.OKGE.MT7,OKGEMSTNG1UNMT7_RA,59.6737,1.3486,1.4562,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.OKGE.MT8,OKGEMSTNG1UNMT8_RA,59.5963,1.2791,1.4483,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.OKGE.MT9,OKGEMSTNG1UNMT9_RA,59.5963,1.2791,1.4483,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.OMPA.GRANTWIND,OKGERENFROW7UNOMPA_GRANT_CO_RA,56.1176,-1.2218,0.4705,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.OMPA.INDNHYDRO,OKGEOMBATESVUNINDNHYDRO_RA,52.6873,-1.0117,-3.1699,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.PNDA.PNDA,OKGEBADGER7UNPONDRSA_WIND_RA,56.5063,-1.2921,0.9295,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.RCKW.RCKWIND,OKGECARTRCO4UNROCKHVN_WIND_RA,61.7921,2.0565,2.8667,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.RDRT.REDDIRT,OKGEREDGNTN7UNGERD_REDDIRT_RA,57.3134,-0.5260,0.9705,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.RIVERVALLEY,OKGEAES5UNRIVERVALLEY_RA,54.6286,-1.1843,-1.0560,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.SC.WR.1,OKGEONEOKUN1_RA,57.9147,-0.1380,1.1838,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.SC.WR.2,OKGEONEOKUN2_RA,57.9147,-0.1380,1.1838,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.SC.WR.3,OKGEONEOKUN3_RA,57.9147,-0.1380,1.1838,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.SC.WR.4,OKGEONEOKUN4_RA,57.9147,-0.1380,1.1838,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.SDWE.SDWE,OKGECLEOC1UNSDWE_WIND_RA,57.5620,-0.1463,0.8393,56.8690
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.SUEZ.KPLN,OKGEPINTAILUNKGPLWIND_RA,56.1787,-1.2699,0.5797,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.SWCV.CV,OKGECHSHLMV7UNCV_SOCO_WIND_RA,56.3263,-1.1407,0.5981,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.TNDR.THUNDERRANCH1,OKGESONR1UNTHUNDERR1_WIND_RA,55.6203,-1.6507,0.4020,56.8690
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.TNDR.THUNDERRANCH2,OKGESONR1UNTHUNDERR2_WIND_RA,55.6203,-1.6507,0.4020,56.8690
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.TNSK.DSW,OKGEJHNSTNCOUNDMNDSPG_WIND_RA,61.7084,1.7186,3.1209,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.TRWE.TRWE,OKGEMATHWSN7UNTRAVERSE1_RA,58.1303,0.0053,1.2561,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.TRWE.TRWE2,OKGEMATHWSN7UNTRAVERSE2_RA,58.1303,0.0053,1.2561,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.TRWE.TRWE3,OKGEMATHWSN7UNTRAVERSE3_RA,58.1303,0.0053,1.2561,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0033,FOSTER_DDR,60.0359,1.6731,1.4939,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0034,CUSHOIL_DDR,61.6059,3.0413,1.6957,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0035,TARBY_DDR,55.1415,-0.7611,-0.9663,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0036,CUSHFLI_DDR,61.6059,3.0413,1.6957,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0037,OKGE.VOLT.0037_H,60.9547,2.4320,1.6537,56.8690
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0038,OKGE.VOLT.0038_H,60.9547,2.4320,1.6537,56.8690
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0039,OKGE.VOLT.0039_H,61.7893,1.9337,2.9866,56.8690
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0040,TROSPER_DDR,60.0282,1.6695,1.4898,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0041,LIGHTNINGCRK_DDR,60.0029,1.6582,1.4758,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0043,OKGE.VOLT.0043_H,55.2279,-0.5256,-1.1154,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0115,V115_DDR,59.6417,1.3067,1.4661,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0116,V116_DDR,61.9028,2.0815,2.9524,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0118,V118_DDR,59.9211,0.9469,2.1053,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0125,V125_DDR,56.0925,0.1717,-0.9482,56.8690
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0126,V126_DDR,56.9313,-0.2220,0.2844,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0129,V129_DDR,60.3123,1.8116,1.6318,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0132,OKGE.VOLT.0132_H,59.4611,1.1618,1.4304,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0134,V134_DDR,56.6002,-0.0546,-0.2141,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0138,V138_DDR,57.0285,-0.3620,0.5216,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0140,OKGE.VOLT.0140_H,59.7357,1.4336,1.4332,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0143,V143_DDR,59.9310,1.2560,1.8061,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0149,V149_DDR,59.4658,1.1724,1.4245,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0150,V150_DDR,60.0137,1.6824,1.4623,56.8690
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0155,V155_DDR,57.0457,-0.4870,0.6638,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0156,V156_DDR,59.4611,1.1618,1.4304,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0166,V166_DDR,59.3670,2.1051,0.3929,56.8690
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0167,OKGE.VOLT.0167_H,59.7679,1.4606,1.4384,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0169,V169_DDR,60.0137,1.6824,1.4623,56.8690
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0170,V170_DDR,60.3449,2.1265,1.3495,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0171,OKGE.VOLT.0171_H,58.9562,0.6719,1.4154,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0176,V176_DDR,60.0137,1.6824,1.4623,56.8690
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0177,V177_DDR,56.7140,-0.9586,0.8036,56.8690
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0179,OKGE.VOLT.0179_H,59.8486,1.5294,1.4503,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0194,OKGE.VOLT.0194_H,59.5667,1.4546,1.2432,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0195,V195_DDR,64.3817,4.1513,3.3614,56.8690
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0197,V197_DDR,59.2422,0.1352,2.2381,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0198,V198_DDR,59.3670,2.1051,0.3929,56.8690
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0208,V208_DDR,64.4733,4.2425,3.3619,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0209,V209_DDR,64.4733,4.2425,3.3619,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0210,OKGE.VOLT.0210_H,58.9255,0.0073,2.0493,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0216,V216_DDR,59.9912,1.6500,1.4722,56.8690
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0219,V219_DDR,57.0457,-0.4870,0.6638,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0220,V220_DDR,60.0137,1.6824,1.4623,56.8690
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0224,V224_DDR,59.7257,1.4071,1.4497,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0225,V225_DDR,59.7285,1.4098,1.4497,56.8690
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0226,V226_DDR,59.7257,1.4071,1.4497,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0227,V227_DDR,59.7257,1.4071,1.4497,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0229,V229_DDR,62.0755,2.2939,2.9127,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0231,V231_DDR,62.0593,2.9531,2.2373,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0238,V238_DDR,57.3103,-0.3340,0.7754,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.VOLT.0242,V242_DDR,57.0544,-0.4285,0.6140,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.WFEC.MINCO4WIND,OKGEMINCOUNMINCO_WIND4_RA,59.0803,0.6277,1.5837,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.WFEC.SKLCRKWIND,OKGEWDRNG1UNSKLCRK_WIND_RA,56.6304,-0.9614,0.7228,56.8690
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.WR.PCWF,OKGEPERSMNCKUNPCW1_WIND_RA,56.9276,-0.9047,0.9633,56.8690
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGE.WSNR.WSNR,OKGEFPL_WINDUNWSNR_RA,57.4859,-0.3939,1.0109,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGECENTWIND,OKGECENTWINDUNCENTWIND_RA,57.6309,-0.2290,0.9910,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGECWBYWIND,OKGENARDINUNCOWBOY_WIND_RA,54.5894,-2.7094,0.4299,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGEHL7,OKGEHL7_H,59.5026,1.1177,1.5160,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGEHL8,OKGEHSL1UN8_RA,59.5026,1.1177,1.5160,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGEHL910,OKGEHSL1PLT2,59.5026,1.1177,1.5160,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGEKEENANWIND,OKGEWDWRDEHVUNKEENAN_WIND_RA,56.9744,-0.8765,0.9820,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGEMCC,OKGEMCCLAIPLT1,59.3045,0.8897,1.5459,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGEMK4,OKGEMUSKOGEEUN4_RA,57.1673,-0.7289,1.0273,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGEMK5,OKGEMUSKOGEEUN5_RA,57.1673,-0.7289,1.0273,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGEMK6,OKGEMUSKOGEEUN6_RA,57.1673,-0.7289,1.0273,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGEREDBUD1,OKGEREDBUDUNOKGEREDBUD1_PLT,57.6181,-0.6973,1.4465,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGEREDBUD2,OKGEREDBUDUNOKGEREDBUD2_PLT,57.6181,-0.6973,1.4465,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGEREDBUD3,OKGEREDBUDUNOKGEREDBUD3_PLT,57.6181,-0.6973,1.4465,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGEREDBUD4,OKGEREDBUDUNOKGEREDBUD4_PLT,57.9392,-0.3762,1.4465,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGESM1,OKGESEMINOLEUN1_RA,59.1241,0.3156,1.9396,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGESM2,OKGESEMINOLEUN2_RA,59.0145,0.2941,1.8515,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGESM3,OKGESEMINOLEUN3_RA,59.0145,0.2941,1.8515,56.8689
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGESO1,OKGESONR1UN1_RA,54.8435,-2.4340,0.4085,56.8690
02/25/2025 08:00:00,02/25/2025 14:00:00,OKGESO2,OKGESONR1UN2_RA,54.7098,-2.5611,0.4020,56.8689
