Interval,GMTIntervalEnd,Settlement Location,Pnode,LMP,MLC,MCC,MEC
02/27/2025 13:00:00,02/27/2025 19:00:00,INDNSUB_J_1,INDNSUBJUN1_RA,24.3213,-0.1367,-2.8245,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,INDNSUB_J_2,INDNSUBJUN2_RA,24.3213,-0.1367,-2.8245,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,INDN_INDN,INDN_LA,24.2253,-0.2218,-2.8353,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,INDN_MWE_SMKY2,INDNIN_SMKHLUNWINDFARM_RA,21.2154,-1.2918,-4.7752,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,ISNE,PJM,25.3730,0.2952,-2.2046,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,JEA,SOUC,28.2362,1.0516,-0.0978,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,JONES_STREET_1,OPPDJONES_STUN1_RA,19.8602,-0.9438,-6.4784,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,JONES_STREET_2,OPPDJONES_STUN2_RA,19.8602,-0.9438,-6.4784,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KACYBOWERSOCK,KACY6TH_KACYUNBOWERSOCK_RA,23.6034,-0.3460,-3.3331,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,KACYCT4,KACYNEARMANUNCT4_RA,23.9409,-0.3916,-2.9499,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KACYLFG,KACYLANDFILLUNLF_GAS_RA,37.3051,1.2607,8.7620,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KACYNEARMANUN1,KACYNEARMANUN1_RA,23.9409,-0.3916,-2.9499,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KACYQUIND1UNGT2,KACYQUIND1UNCT2_RA,24.0309,-0.2985,-2.9530,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KACYQUIND1UNGT3,KACYQUIND1UNCT3_RA,23.9960,-0.3345,-2.9519,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KACY_KACY,KACY_LA,24.0513,-0.2768,-2.9543,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KCPL.HAW10,KCPLLEVEEUNHAW_SOLAR_RA,23.9958,-0.4345,-2.8521,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KCPL.MEUC.HIG4,KCPLC_HIGGNSUNHIG4_RA,25.8194,0.9446,-2.4077,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,KCPL.PRQUEEN,KCPLDAKOTAUNPRARQUEEN_KCPL_RA,6.2273,0.1883,-21.2434,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KCPL.SLATECREEK,WRCRSWUNSLATECREEKWIND_RA,24.3550,-0.3654,-2.5620,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KCPL.VOLT.0222,V222_DDR,25.1390,-0.8016,-1.3419,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,KCPL.VOLT.0223,V223_DDR,23.7210,-0.1908,-3.3706,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KCPL.VOLT.0241,V241_DDR,26.0148,0.9011,-2.1687,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KCPL.VOLT.0243,V243_DDR,28.8784,0.8850,0.7110,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KCPL.VOLT.0247,V247_DDR,24.0250,-0.1018,-3.1556,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KCPL.VOLT.0253,V253_DDR,24.0018,-0.4304,-2.8502,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KCPL.WAVERLYWND,KCPLWAVERLY7UNWAVERLYWIND_RA,21.7990,-1.3749,-4.1085,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KCPLBULLCRK5UNWGR1,KCPLBULLCRK5UNUNIT1_RA,22.7784,-0.3940,-4.1100,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KCPLBULLCRK5UNWGR2,KCPLBULLCRK5UNUNIT2_RA,22.7784,-0.3940,-4.1100,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KCPLBULLCRK5UNWGR3,KCPLBULLCRK5UNUNIT3_RA,22.7784,-0.3940,-4.1100,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KCPLBULLCRK5UNWGR4,KCPLBULLCRK5UNUNIT4_RA,22.7784,-0.3940,-4.1100,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KCPLHAWTHORN6,KCPLHAWTHORNUNHAW6_RA,23.9896,-0.4429,-2.8499,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KCPLHAWTHORNUNHAW5,KCPLHAWTHORNUNHAW5_RA,23.9896,-0.4429,-2.8499,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KCPLHUB,KCPLHUB_H,22.9288,-0.9675,-3.3862,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,KCPLHUB17,KCPLHUB17_H,22.6128,-1.0594,-3.6102,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KCPLHUB18,KCPLHUB18_H,22.6331,-1.0497,-3.5996,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KCPLHUB19,KCPLHUB19_H,22.4717,-1.0198,-3.7910,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,KCPLHUB20,KCPLHUB20_H,22.3089,-1.0414,-3.9321,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KCPLHUB21,KCPLHUB21_H,22.4976,-1.0506,-3.7342,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KCPLHUB22,KCPLHUB22_H,22.4285,-1.0786,-3.7753,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KCPLHUB23,KCPLHUB23_H,22.5029,-1.0645,-3.7150,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KCPLHUB24,KCPLHUB24_H,22.4022,-1.0687,-3.8115,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KCPLIATANUNIAT1,KCPLIATANUNIAT1_RA,24.1915,-0.7334,-2.3575,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KCPLIATANUNIAT2,KCPLIATANUNIAT2_RA,24.1915,-0.7334,-2.3575,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KCPLLACYGNEUNLAC1,KCPLLACYGNEUNLAC1_RA,23.0740,-0.5940,-3.6144,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KCPLLACYGNEUNLAC2,KCPLLACYGNEUNLAC2_RA,23.0740,-0.5940,-3.6144,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KCPLLEVEEUNHAW7,KCPLLEVEEUNHAW7_RA,23.9958,-0.4345,-2.8521,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KCPLLEVEEUNHAW8,KCPLLEVEEUNHAW8_RA,23.9958,-0.4345,-2.8521,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KCPLNRTHEASTUNNE11,KCPLNRTHEASTUNNE11_RA,24.0742,-0.3233,-2.8849,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KCPLNRTHEASTUNNE12,KCPLNRTHEASTUNNE12_RA,24.0742,-0.3233,-2.8849,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KCPLNRTHEASTUNNE13,KCPLNRTHEASTUNNE13_RA,24.0742,-0.3233,-2.8849,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KCPLNRTHEASTUNNE14,KCPLNRTHEASTUNNE14_RA,24.0742,-0.3233,-2.8849,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KCPLNRTHEASTUNNE15,KCPLNRTHEASTUNNE15_RA,24.0742,-0.3233,-2.8849,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KCPLNRTHEASTUNNE16,KCPLNRTHEASTUNNE16_RA,24.0742,-0.3233,-2.8849,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KCPLNRTHEASTUNNE17,KCPLNRTHEASTUNNE17_RA,24.0742,-0.3233,-2.8849,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KCPLNRTHEASTUNNE18,KCPLNRTHEASTUNNE18_RA,24.0742,-0.3233,-2.8849,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KCPLPAOLAUNOSA1,KCPLPAOLAUNUN1_OSAWACT1_RA,18.5564,-0.0961,-8.6299,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KCPL_GMOC_HUB,KCPLGMOCHUB_H,24.1126,-0.1763,-2.9936,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,KCPL_KCPL,KCPL_LA,23.6837,-0.2447,-3.3541,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,KENN,KENN_LA,28.1111,0.9385,-0.1098,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KEP2_SECI,KEP2_SECI_LA,16.7153,-1.6500,-8.9171,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KERR_1,GRDAKERR_HYDUN1_RA,30.4697,1.0630,2.1242,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,KERR_2,GRDAKERR_HYDUN2_RA,30.5280,1.0946,2.1509,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,KERR_3,GRDAKERR_HYDUN3_RA,30.5280,1.0946,2.1509,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,KERR_4,GRDAKERR_HYDUN4_RA,30.4697,1.0630,2.1242,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,KMEA_EMP1_BALD7,KCPLW_GARDNRUNBALD7_RA,22.7784,-0.3940,-4.1100,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KMEA_EMP1_BALD8,KCPLW_GARDNRUNBALD8_RA,22.7784,-0.3940,-4.1100,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KMEA_EMP1_GARD1,KCPLC_GARDNRUNGARD1_RA,23.0830,-0.3086,-3.8908,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KMEA_EMP1_GARD2,KCPLC_GARDNRUNGARD2_RA,23.0830,-0.3086,-3.8908,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KMEA_EMP1_KCPL,KMEA_KCPL_LA,21.2991,-0.2754,-5.7079,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KMEA_EMP1_OTTA6,KCPLS_OTTAWAUNOTTA6_RA,20.3988,-0.1667,-6.7169,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KMEA_EMP1_OTTA7,KCPLS_OTTAWAUNOTTA7_RA,20.3988,-0.1667,-6.7169,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KMEA_EMP2_GARC1,SECIMORRIS3UNKMEA_GARC1_RA,15.9807,-2.3664,-8.9353,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KMEA_EMP2_GARC2,SECIMORRIS3UNKMEA_GARC2_RA,15.9807,-2.3664,-8.9353,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KMEA_EMP2_GARC3,SECIMORRIS3UNKMEA_GARC3_RA,15.9807,-2.3664,-8.9353,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KMEA_EMP2_RUSS1,SECIRUSSEL3UNKMEA_RUSS1_RA,22.2164,-0.0069,-5.0591,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KMEA_EMP2_RUSS2,SECIRUSSEL3UNKMEA_RUSS2_RA,22.2164,-0.0069,-5.0591,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KMEA_EMP2_SECI,KMEA_EMP2_SECI_LA,16.1147,-2.3965,-8.7711,27.2823
02/27/2025 13:00:00,02/27/2025 19:00:00,KMEA_EMP2_WPEK,KMEA_EMP2_WPEK_LA,21.3490,-0.6440,-5.2894,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KMEA_EMP3_CHAP12,WRAECUNCHAP12_RA,22.3254,-0.6933,-4.2637,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KMEA_EMP3_GIRA6,WRCGIRAUNGIRA6_RA,35.4012,1.0945,7.0243,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KMEA_EMP3_GIRA7,WRCGIRAUNGIRA7_RA,35.4012,1.0945,7.0243,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KMEA_EMP3_HOLT12,WRCIRVUNHOLT12_RA,23.0733,-0.6034,-3.6057,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KMEA_EMP3_HOLT13,WRCIRVUNHOLT13_RA,23.0733,-0.6034,-3.6057,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KMEA_EMP3_HOLT8,WRCIRVUNHOLT8_RA,23.0733,-0.6034,-3.6057,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KMEA_EMP3_JETM8,WRJETMORUNKMEA_EMP3_JETM_RA,19.5338,-1.2573,-6.4913,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KMEA_EMP3_STER3,WRLYONUNSTER3_RA,22.0504,-0.4410,-4.7910,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,KMEA_EMP3_WR,KMEA_EMP3_WR_LA,23.9399,-0.2923,-3.0503,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,KMEA_EUDORA,KMEA_EUDORA_LA,23.7075,-0.2430,-3.3320,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,LAFA,MISO,25.5224,0.3835,-2.1436,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,LAM345,LAM345,15.9937,-2.4933,-8.7955,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,LEPA,MISO,25.5224,0.3835,-2.1436,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,LES_JSTREET,LES8_NUNJ_STREET_RA,19.1516,-1.1176,-7.0133,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,LES_LES,LES_LA,19.1238,-1.1440,-7.0146,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,LES_LFG_1,LES84_BLUFUNTBGS_LFG_G1_RA,19.1073,-1.1897,-6.9855,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,LES_ROKEBY_1,LESROKEBYUN1_RA,19.0565,-1.2024,-7.0235,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,LES_ROKEBY_2,LESROKEBYUN2_RA,19.0565,-1.2024,-7.0235,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,LES_ROKEBY_3,LESROKEBYUN3_RA,19.0565,-1.2024,-7.0235,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,LES_TBGS_CC1,LES84_BLUFPLT1,19.1103,-1.1866,-6.9855,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,LES_TBGS_CT4,LES84_BLUFUNSALT_VALLEY_4_RA,19.1073,-1.1897,-6.9855,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,LES_WAVERLY,LES_WAVERLY_H,19.0521,-1.2254,-7.0049,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,LES_WSEC_3,LESWLTRSCTTUN3_RA,19.6737,-1.1909,-6.4178,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,LES_WSEC_4,LESWLTRSCTTUN4_RA,19.6737,-1.1909,-6.4178,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,LGEE,LGEE,26.1533,0.4890,-1.6181,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,MALDEN,MALDEN_LA,27.9404,0.9005,-0.2426,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,MCWEST,MCWEST,22.0275,-0.1002,-5.1547,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,MDU,MISO,25.5224,0.3835,-2.1436,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,MEANACJ_NPPD,NPPD_MEAN_ACJ_LA,17.3201,-2.8068,-7.1555,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,MEAN_FCU_OPPD,OPPD_MEAN_FCU_LA,19.4644,-0.4054,-7.4126,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,MEAN_NCU_OPPD,OPPD_MEAN_NCU_LA,20.2416,-0.0917,-6.9492,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,MEAN_NPPD,NPPD_MEAN_LA,18.3154,-1.8251,-7.1419,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,MEC,MISO,25.5224,0.3835,-2.1436,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,MHEB,MHEB,22.3630,-0.0748,-4.8447,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,MIDW.INV.BKEYE,WRPOSTROCKUNMIDW_INV_BKEYE_RA,20.3283,-1.7100,-5.2441,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,MIDW.KACY.ALEX,WRWALCREEKUNALEXANDER_KACY_RA,19.3267,-1.4644,-6.4913,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,MIDW.KMEA.BKEYE,WRPOSTROCKUNMIDW_KMEA_BKYE_RA,20.3283,-1.7100,-5.2441,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,MIDW.LES.BKEYE,WRPOSTROCKUNMIDW_LES_BKEYE_RA,20.3283,-1.7100,-5.2441,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,MIDW.NJAL.ALEX,WRWALCREEKUNALEXANDER_WIND_RA,19.3267,-1.4644,-6.4913,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,MINCOIII,OKGEMINCOUNMINCO_WIND3_RA,30.3864,-0.0907,3.1947,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,MISO,MISO,25.5224,0.3835,-2.1436,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,MKECCIM_UN1,SECICIM-PL1UN1_RA,15.1888,-1.3312,-10.7624,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,MKECCIM_UN2,SECICIM-PL1UN2_RA,15.1888,-1.3312,-10.7624,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,MKECCLIFTON_UN1,SECICLIFTO1UN1_RA,21.6277,-1.0006,-4.6541,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,MKECJUDLR_UN4,SECIJUD-LR1UN1_RA,19.5930,-2.0405,-5.6489,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,MKECMULGRN_UN3,SECIMULGRE2UN1_RA,20.5798,-1.2769,-5.4257,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,MKECSHOOTSTAR,SECISHOOTSTRUNSHOOTSTR_WIND_RA,19.2857,-2.9675,-5.0293,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,MKEC_KPP,SECI_MKEC_KPP_LA,21.2133,-1.4182,-4.6509,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,MKEC_KPP_GBURG,SECIGRNBUR1UNGREENWIND_RA,19.6693,-2.7350,-4.8782,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,MKEC_KP_KINGIC4,SECIPRATT1UNKPP_KINGIC4_RA,22.0432,-0.7868,-4.4525,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,MKEC_KP_KINGIC6,SECIPRATT1UNKPP_KINGIC6_RA,22.0432,-0.7868,-4.4525,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,MKEC_KP_KINGIC7,SECIPRATT1UNKPP_KINGIC7_RA,22.0432,-0.7868,-4.4525,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,MKEC_KP_KINGIC8,SECIPRATT1UNKPP_KINGIC8_RA,22.0432,-0.7868,-4.4525,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,MKEC_KP_KINGIC9,SECIPRATT1UNKPP_KINGIC9_RA,22.0432,-0.7868,-4.4525,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,MO.AE.CHIL2.MP,WRCHILL_WRUN2_MEUC_RA,25.5964,-0.3492,-1.3368,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,MO.AM.FRED1.MP,WRFRED_WRUN1_RA,26.9507,0.6744,-1.0061,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,MO.AM.FRED2.MP,WRFRED_WRUN2_RA,26.9507,0.6744,-1.0061,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,MO.AM.LADD.MP,WRMEXIC_WRUN1_RA,25.6803,0.3647,-1.9668,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,MO.KC.MARS6.MP,KCPLNORTH5UN6_RA,26.2334,1.0726,-2.1216,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,MOWR,AECI,27.9980,0.6840,0.0316,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,MOWR_MOPEPAECI,MOWR_MOPEPAECI_LA,26.8441,0.4275,-0.8658,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,MOWR_MOPEPAMMO,MOWR_MOPEPAMMO_LA,26.9835,0.6858,-0.9848,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,MPS.AMUE.OUTLAW,MPSOUTLAWUNOUTLAW_WIND_RA,19.9819,-1.5340,-5.7665,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,MPS.OSBORN,MPSOSBORNWFUNOSBORN_MPS_RA,21.8090,-0.9747,-4.4987,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,MPS.PRATT,WRPRATT_GUNPRATT_WF_MPS_RA,21.4402,-1.0777,-4.7645,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,MPS.ROCKCREEK,MPSROCKCK7UNMPS_ROCKCREEK_RA,20.0362,-1.4797,-5.7665,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,MPSGRNWD1UN1,MPSGRNWD1UN1_RA,24.0046,-0.1606,-3.1172,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,MPSGRNWD1UN2,MPSGRNWD1UN2_RA,24.0046,-0.1606,-3.1172,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,MPSGRNWD1UN3,MPSGRNWD1UN3_RA,24.0046,-0.1606,-3.1172,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,MPSGRNWD1UN4,MPSGRNWD1UN4_RA,24.0046,-0.1606,-3.1172,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,MPSLAKE_RDUN1,MPSLAKE_RDUN1_RA,25.1390,-0.8016,-1.3419,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,MPSLAKE_RDUN2,MPSLAKE_RDUN2_RA,25.1390,-0.8016,-1.3419,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,MPSLAKE_RDUN3,MPSLAKE_RDUN3_RA,25.1390,-0.8016,-1.3419,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,MPSLAKE_RDUN4,MPSLAKE_RDUN4_RA,25.0933,-0.8473,-1.3419,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,MPSLAKE_RDUN5,MPSLAKE_RDUN5_RA,25.1390,-0.8016,-1.3419,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,MPSLAKE_RDUN6,MPSLAKE_RDUN6_RA,25.1390,-0.8016,-1.3419,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,MPSLAKE_RDUN7,MPSLAKE_RDUN7_RA,25.1390,-0.8016,-1.3419,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,MPSNEVADAUN1,MPSNEVADAUN1_RA,27.1818,1.2799,-1.3805,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,MPSRGREENUN3,MPSRGREEN1UN3_RA,24.1312,-0.0871,-3.0642,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,MPSSHARPER_UN1,MPSSHARPER5UN1_RA,23.7226,-0.1891,-3.3707,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,MPSSHARPER_UN2,MPSSHARPER5UN2_RA,23.7226,-0.1891,-3.3707,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,MPSSHARPER_UN3,MPSSHARPER5UN3_RA,23.7236,-0.1881,-3.3707,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,MPSTWA1UN1,MPSTWA1UN1_RA,24.1979,-0.4505,-2.6340,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,MPSTWA1UN2,MPSTWA1UN2_RA,24.1979,-0.4505,-2.6340,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,MPS_MPS,MPS_LA,24.8559,-0.0578,-2.3687,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,MSTNG,SPSMSTNGPLT1,27.2994,-3.7478,3.7648,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,MSTNG4,SPSMSTNGUN4_RA,27.4314,-3.6155,3.7644,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,MSTNG5,SPSMSTNGUN5_RA,27.5508,-3.4960,3.7644,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,MSTNG6,SPSMSTNGUN6_GSEC_RA,27.5508,-3.4960,3.7644,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,NBSO,PJM,25.3730,0.2952,-2.2046,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,NEBRASKA_CITY_1,OPPDNEBRCTYGUN1_RA,18.6631,-1.6019,-7.0175,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,NEBRASKA_CITY_2,OPPDNEBRCTYGUN2_RA,18.6600,-1.6049,-7.0175,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,NEE_MAJESTIC2,SPSMAJESTICUNMAJESTC2_WIND_RA,28.4331,-3.0305,4.1812,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,NHC1,VACS,27.9582,0.9623,-0.2866,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,NORTH_OMAHA_3,OPPDN_OMAHAUN3_RA,19.8403,-1.0007,-6.4414,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,NORTH_OMAHA_4,OPPDN_OMAHAUN4_RA,19.8403,-1.0007,-6.4414,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,NORTH_OMAHA_5,OPPDN_OMAHAUN5_RA,19.8403,-1.0007,-6.4414,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,NPPD.AINSICGEN,NPPDAINSWINDUNAINS_IC_RA,20.0296,-0.6848,-6.5680,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,NPPD.BRPS.CTNWD,NPPDROSEMONTUNCTNWD_2_NPCW_RA,17.7484,-2.3010,-7.2331,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,NPPD.EAGL.MILL,NPPD.EAGL.MILL_H,18.4003,-1.6638,-7.2183,27.2824
02/27/2025 13:00:00,02/27/2025 19:00:00,NPPD.ETNA.ASSET2,NPPDWAKE_FLDUNRTLSNKE_CRK_WF_RA,20.2871,-0.9711,-6.0243,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,NPPD.FREM.CTNWD1,NPPDROSEMONTUNCTNWD_1_FREM_RA,17.7484,-2.3010,-7.2331,27.2825
02/27/2025 13:00:00,02/27/2025 19:00:00,NPPD.HUB.PY2018,NPPDPY18_H,17.3750,-2.2214,-7.6860,27.2824
